city,locality,hospital_km,school_km,mall_km,station_km,accessibility_score,accessibility_available
Bangalore,Manjunatha Layout Munnekollal,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
Bangalore,SG Palya,0.275599475936803,0.0686557192128992,0.2980341233779654,1.81366004511722,9.08,1
Bangalore,Konena Agrahara Murgesh Pallya,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
New Delhi,Arjun Park,0.5594445487734686,0.7775591110996758,2.8596747789078814,0.4500161646239705,8.68,1
Mumbai,Deonar Village Road,0.0561823392444399,0.1824460006291937,1.938370530493925,0.6439591489813792,9.34,1
Bangalore,Block 2nd Koramangala,0.2475016607652283,0.3358897802173196,0.5933629964991005,1.1027572456283052,9.18,1
Bangalore,Rajarajeshwari Nagar Stage 5,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
New Delhi,Sector 23B Dwarka,1.004769684912422,0.7968244126746117,2.082851241245595,0.7085293262489966,8.42,1
New Delhi,Sector 19 Rohini,0.9387692229627992,0.1974571943471447,2.0383962504984323,0.6575831421150545,8.79,1
Bangalore,Kenchenhalli,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
Bangalore,Ittamadu Main Road,0.2057670856838315,0.2341567141378469,2.6280354125417884,2.7188773619746223,8.35,1
New Delhi,New Modern Shahdara,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
New Delhi,Block BJ Shalimar Bagh,0.305394666203767,1.0264042257345602,1.5993668517438058,0.8101739853876495,8.76,1
Mumbai,Parshiwada,0.2408340640442167,0.4298765532260596,1.2079963317886984,0.4911174675273269,9.22,0
New Delhi,Gautam Nagar,0.517704282134539,0.2351707989212557,1.3956015793965462,0.6956541094785953,9.1,1
Bangalore,Borewell Road,0.3568097474149679,0.1691515898657988,0.3818967798727841,1.8991389408746904,8.93,1
New Delhi,Jaunapur,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
New Delhi,Vivek Vihar Phase 1,0.2645882667534139,0.2813603791249911,1.6492763960783103,0.7290572565905253,9.18,1
Bangalore,Nyanapanahalli,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
Bangalore,Elus Road,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
Mumbai,Andheri,0.1527819487403915,0.1252243213354458,2.053548182743544,0.0,9.54,1
New Delhi,Rani Bagh Pitam Pura,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
New Delhi,Nilothi Village,0.64186660921311,0.4868352270292785,2.3814375940517,2.8442606631996936,7.95,1
Mumbai,Kannamwar Nagar 1,0.1462211904634137,0.4311217821721264,1.4874941375713968,1.4038883528647332,8.95,1
Mumbai,Navghar Mulund East,0.0343885406672039,0.2835777775750262,1.5496843930514308,0.4090917828203403,9.45,1
Bangalore,jakkur Plantation,1.2764185866558095,0.2945573753704525,1.2457255652619506,2.485548443872729,7.97,1
New Delhi,Masoodpur,0.8542089484718541,0.22247508775468,1.6213118267465816,3.022578352545024,8.0,1
Mumbai,Sector 1 Charkop,0.2735289624232054,0.2949042867687144,1.4454923060826352,1.2013016584341196,9.02,1
Mumbai,Best Colony Chembur East,0.2408340640442167,0.4298765532260596,1.2079963317886984,0.4911174675273269,9.22,0
Bangalore,Rayasandra,1.6822625416907242,0.3046441256419493,2.3655207081295355,2.31887849495391,7.61,1
Bangalore,Parappana Agrahara,1.1478505006372943,0.2221104082964258,1.912459966757726,1.7931690190923084,8.24,1
Mumbai,Sambhaji Nagar Mulund West,0.2408340640442167,0.4298765532260596,1.2079963317886984,0.4911174675273269,9.22,0
New Delhi,Mayur Vihar Phase 1 Extension,0.5398696304578029,0.4857592715716511,2.25102687897259,1.1945993497142444,8.65,1
Mumbai,Kirol Village,0.5541692628424454,0.1929512106786989,0.9526498291176904,0.2335701645294031,9.34,1
New Delhi,Shalimar Bagh AH Block,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
Bangalore,Junnasandra,0.6526597288456528,1.0151093091985164,2.37236209171594,2.421397845821578,7.84,1
Bangalore,Byrappa Layout RMV 2nd Stage,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
Bangalore,Kalappa Layout,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
New Delhi,Mansa Ram Park,0.2892135302428149,0.4525956771076848,1.7877783982898807,0.3984078370911586,9.18,1
New Delhi,Ghazipur,1.1254458793647708,0.58629153920735,3.332615996178722,0.954587791279374,8.17,1
Mumbai,Matunga East,0.092934505243537,0.0866511792763545,1.1231806917687928,0.2483619599060591,9.64,1
Mumbai,Best Colony Parel,0.2408340640442167,0.4298765532260596,1.2079963317886984,0.4911174675273269,9.22,0
Mumbai,Fish Market Area,0.2408340640442167,0.4298765532260596,1.2079963317886984,0.4911174675273269,9.22,0
Bangalore,Seegehalli Kannamangala Road,2.362810276855749,2.1491449228525603,4.89392909068341,3.0315034504321803,5.64,1
New Delhi,Jangpura A,0.5124103058567141,0.2831752288599909,4.214043386335157,0.7419924598967758,8.64,1
Mumbai,Mahim United Industrial Estate,0.2408340640442167,0.4298765532260596,1.2079963317886984,0.4911174675273269,9.22,0
New Delhi,Vinoba Puri,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
Mumbai,Azad Nagar Andheri West,0.4416395208930475,0.5896045749483768,1.0092473572725602,0.2957028169979323,9.18,1
Bangalore,Budigere Road,5.184014801582478,4.535492001894028,7.6217411490674305,6.885545007339917,1.01,1
Bangalore,Stage 1st Kumaraswamy Layout,0.1831604826773391,0.3785186308819421,2.106960500145914,1.016231667095158,9.0,1
Mumbai,Janki Kutir,0.4681989967417876,0.1385418503208686,2.5658912354250427,2.066185832337848,8.49,1
Bangalore,Kodipalya,1.1614913510364278,0.1492171457246591,2.971974930373753,1.414597580275872,8.25,1
Bangalore,Laxmi Sagar Layout,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
New Delhi,Patel Garden,0.0350484075169625,0.5049976237973159,1.7952622642985805,0.3288032414884474,9.33,1
Mumbai,Adarsh Nagar Jogeshwari West,0.2328409031424839,0.3980013433427253,0.0893329125229765,0.0462842728649032,9.63,1
Bangalore,Vimanapura,0.2951686089626759,0.2167612346539248,0.8534154979413523,3.239902349623168,8.37,1
Bangalore,AnjanaPura,2.262628599805919,0.9446401256641974,2.8462140376175458,2.1108548625234747,6.95,1
New Delhi,Phase 5 Aya Nagar,5.309719593091808,0.679582796345297,4.772969590417365,0.8433422152969162,5.63,1
Mumbai,Vile Parle,0.2473308838690187,0.5270661793695556,3.655443436570943,0.0,9.04,1
Bangalore,Devasthanagalu,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
Bangalore,Jivanahalli,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
Mumbai,Rajiv Gandhi Nagar Bhandup West,0.1822136903904136,0.181102278579003,0.4360618937573365,1.5411255480005326,9.16,1
Mumbai,Barve Nagar,0.1366769590593535,0.8767484139156335,1.526305028070756,0.3570820699172892,9.12,1
New Delhi,Block A Mohan Garden,1.2121646577290734,0.1362758669872034,3.5729235441724616,1.5935565881845122,8.07,1
New Delhi,Sarai Rohilla,0.8091286670889117,1.1362433078590697,1.6193581332418847,0.0,8.7,1
Bangalore,Manyata Tech Park Road,0.8892713292978123,0.6154731480052331,2.9133352852795715,3.802893692930483,7.3,1
Bangalore,AK Colony Domlur,0.3594421560085494,0.2071492546640634,1.574929854969739,2.1028021965848107,8.66,1
Mumbai,Bolinj,0.9362023900196088,0.8251656365657442,2.884153161780502,2.196539136929985,7.77,1
Bangalore,Mathikere Extension,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
Bangalore,Peace layout,0.4322043592641614,0.1326470859768796,1.3220468990453669,1.7950050952403325,8.8,1
New Delhi,Shiv Park Kakrola,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
New Delhi,Chhattarpur Enclave Phase 1,0.1533932340318152,0.3275579977165158,4.402779805723291,1.0846039597164174,8.68,1
New Delhi,Sadhna Enclave,0.3188196459779402,0.1783058546307695,1.2842164860228351,0.6227885100334967,9.29,1
Bangalore,Sultanpalya,0.0180181207929753,0.0392621839151911,2.7451141738441294,2.610505066810353,8.58,1
New Delhi,Sector 20 Rohini,0.4295066092669108,0.1491965383571217,1.4837017869579323,1.6757269592369028,8.82,1
Bangalore,Gubbalala,0.6321014468007866,0.339025925357964,1.1896902396262008,0.9730559394879884,8.91,1
New Delhi,Block ND Dakshini Pitampura,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
Mumbai,Gorai 2,0.3132958795967835,0.0495748652070738,1.4752936627665858,1.6097127378061022,8.96,1
Bangalore,Dollar Scheme,0.1080477443641814,0.2745702860707397,0.4867108857884322,0.629968871419005,9.49,1
Bangalore,Kalidasa Layout,0.5307169219030878,0.8280398613909177,1.1263419861494224,1.7564085672655794,8.44,1
New Delhi,Vikaspuri Block D,0.4778993097401432,0.0949971145341146,1.1914788635676148,1.0511564066327364,9.09,1
Mumbai,Chedda Nagar,0.0967030280768389,0.334679684257401,1.330817622978805,0.7571588532159589,9.29,1
Bangalore,Varanasi,1.260649063156744,0.1993653628939792,2.588361578541514,3.2621084452239133,7.53,1
Bangalore,Naidu Layout Electronic City,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
Mumbai,Sunder Nagar Malad West,0.2408340640442167,0.4298765532260596,1.2079963317886984,0.4911174675273269,9.22,0
Mumbai,Lalbaug Sion,0.2408340640442167,0.4298765532260596,1.2079963317886984,0.4911174675273269,9.22,0
Bangalore,Jayanagar Housing Society Layout,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
Mumbai,Nehru Nagar Airport Area,0.2408340640442167,0.4298765532260596,1.2079963317886984,0.4911174675273269,9.22,0
New Delhi,Jagriti Enclave,0.3986209777315685,0.598095077341117,1.0948611986450352,0.364491695495418,9.16,1
Bangalore,Sindhi Colony,0.355268480952902,0.2454416006009779,1.4742061914802864,0.7491502937410127,9.16,1
Bangalore,Bidarahalli,4.496227826820188,3.789209763730332,6.693520821633576,7.6515122349439,1.53,1
Mumbai,Bhoiwada - Parel,0.1310626970417105,0.2023722069328145,1.718871997275312,0.4349177262487909,9.4,1
Bangalore,Balaji Layout Cooke Town,0.420077638162722,0.2138934802354239,1.0050042469329863,0.5498436192717265,9.28,1
Bangalore,Doddanekundi Main Road,0.0588630562632368,0.5929850277878672,1.7150193232425757,1.8816035769426616,8.71,1
Mumbai,Old Ferry Road,0.2408340640442167,0.4298765532260596,1.2079963317886984,0.4911174675273269,9.22,0
Bangalore,Dasarahalli,0.4965390781877548,0.2752051626201064,4.150191252658427,0.6624346220095402,8.69,1
Bangalore,MS Ramaiah City Layout,0.231564736173685,0.6742060842423215,0.6641677034021386,1.5203736127659258,8.85,1
Bangalore,Attur Layout,0.1692414785501194,0.4823221079572483,1.7263569081424015,2.6568188503027748,8.4,1
New Delhi,Mall Road,0.1444867383722571,0.3912248225578414,4.515018555317468,0.3451839906621009,8.91,1
New Delhi,Sector 21 Rohini,0.4199917115744999,0.1382224697082731,1.4738024176017923,1.66927161201693,8.83,1
Mumbai,Kharodi,0.227268579210299,0.5923635274806124,1.6355319366074688,1.4788239903026323,8.77,1
Bangalore,Sector 4 HSR Layout,0.1744537015775013,0.2254211895100409,2.466843965024545,1.720231876758797,8.77,1
Bangalore,Sri Sai Layout,0.4225087183001277,0.3342362942163803,2.184680075042018,3.6651049765380113,7.88,1
Bangalore,Someshwara Layout,1.590607462141156,0.7615988322985413,3.212748435456259,1.3704427973468412,7.67,1
Bangalore,Bikasipura,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
Bangalore,GM Palya,0.3899039834712098,0.4375769799015956,2.044201496738015,2.2706975322160914,8.39,1
Mumbai,Churchgate,0.4454773298401197,0.1014101907518908,0.711973153894268,0.0,9.58,1
New Delhi,Nirman Vihar,0.180477930978917,0.2670375392811658,0.0840172171798684,0.0,9.75,1
New Delhi,Dayanand Colony,0.3140852763648603,0.4853591519984583,1.870780286617732,0.4401203286245003,9.12,1
Bangalore,Vigneshwara Layout Hoysala Nagar,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
New Delhi,Giri Nagar,0.1480183581053253,0.357076912552103,2.9631488992288317,0.4910236776493542,9.1,1
Bangalore,Bhavani Nagar Shakti Farm,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
New Delhi,Banarsi Das Estate,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
New Delhi,Mithapur Extension,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
New Delhi,Daryaganj,0.0987471269905953,0.1435923265198238,1.7652960343454709,0.6817577696911217,9.35,1
Bangalore,HMT Layout Vidyaranyapura,0.2611170686368242,0.1252467703044194,3.3179874753209124,4.465907768981222,7.61,1
Bangalore,CQAL Layout,0.6828783187909306,0.416728096046086,1.1129289010189556,2.367190981297732,8.33,1
New Delhi,Indra Enclave,1.1363874502217164,0.8067280490086607,3.841080150187626,1.213863198407379,7.88,1
New Delhi,Munirka Enclave,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
Mumbai,Bhayandar West,0.0917812270016724,0.4997578186875581,1.4324071481531904,0.9246025311142504,9.13,1
Mumbai,Yogi Nagar,0.1652115032525403,0.3900684133476564,1.4305787665130505,0.4688489480774391,9.32,1
New Delhi,Baprola,1.39471926556606,1.882952025794106,4.664345996213537,2.577876229588335,6.56,1
New Delhi,Raghu Nagar,0.1527917079786058,0.2260787117896275,2.279453585944757,0.6396683076110874,9.21,1
Bangalore,ManganaHalli,0.9785937621046186,0.9963967843132592,5.8171350223374585,4.660125654714784,6.29,1
Bangalore,Neelasandra,0.0360936249724935,0.1998103284203775,1.3642463757443857,2.303021114905191,8.81,1
Bangalore,Channasandra Main Road,1.4394271606852918,0.4741712126707978,1.9428779881124103,0.9318360945461488,8.26,1
Bangalore,Maruthi Nagar Dasarahalli,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
Bangalore,Kundalahalli Colony,0.6999416163701746,0.0535557374151234,0.8499885006518731,0.8846328592408066,9.09,1
Bangalore,Srirampuram,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
Mumbai,Battipada,0.2408340640442167,0.4298765532260596,1.2079963317886984,0.4911174675273269,9.22,0
New Delhi,Jonapur,4.613989796565381,1.8881667530904944,7.0033692103713125,3.212831613203621,4.03,1
Mumbai,Kokanipada,0.6688002859171798,0.4298688841618762,1.226309647892342,1.1121665010337936,8.78,1
New Delhi,Amar Colony,0.3594674994311765,0.1801583059596849,1.5711763431963406,0.7000956530565112,9.2,1
Mumbai,Riddhi Gardens,0.0756473011701112,0.6586024112908925,1.3262318943256368,1.472205031306413,8.87,1
Bangalore,Virgonagar Industrial Estate,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
Mumbai,Shivaji Nagar - Aarey Milk Colony,0.2408340640442167,0.4298765532260596,1.2079963317886984,0.4911174675273269,9.22,0
New Delhi,Kailashpuri,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
Bangalore,Lavelle Road,0.6121131758549142,0.4089607586237964,0.2776061202292644,0.9536179662031384,9.03,1
Mumbai,Gandhi Nagar Bandra East,0.264713069631621,0.0314204406259428,0.9118279001943728,0.5285965921091271,9.49,1
Mumbai,Muranjan Wadi,0.2408340640442167,0.4298765532260596,1.2079963317886984,0.4911174675273269,9.22,0
Bangalore,Victoria Layout,0.1318498083357407,0.232562557502699,0.696229961455271,0.8714504515637743,9.37,1
Mumbai,Charni Road,0.0754149187774164,0.1377393801132122,1.6507621583753045,0.0,9.64,1
New Delhi,Sector 15 Rohini,0.7440202853419565,0.6181527131737414,0.6550998995159883,0.6812235769023635,8.89,1
Bangalore,Jayamahal Main Road,0.4512170286777419,0.2794481860191687,1.4976555145475752,0.6820373109488772,9.11,1
Mumbai,LIC Colony Borivali West,0.2408340640442167,0.4298765532260596,1.2079963317886984,0.4911174675273269,9.22,0
New Delhi,Block WZ Uttam Nagar,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
Mumbai,Madh,1.855752243067721,2.2524710136923627,3.90591434709435,3.2020846103204685,5.97,1
New Delhi,Uday Park,0.9250825856897849,0.506294304172443,1.778844805662026,0.9246942769469736,8.58,1
Bangalore,Mathikere,0.0879558662418795,0.2336351264873994,1.4091978439092137,1.2435750091453348,9.15,1
Bangalore,Sector 11 New Thippasandra,0.7189244051194759,0.6127117746945292,1.8753028533415916,1.8672300923392957,8.28,1
Mumbai,Navagaon,0.1757622644238878,0.87027873673047,2.705666639459211,0.2038196717113015,8.98,1
Bangalore,Chikkajala,5.204123153770433,4.748639864270476,9.37329922740092,8.549963242296037,0.22,1
New Delhi,Bhagat Vihar,0.4107790675674689,1.063078888843088,2.153422795832568,0.574358020892337,8.68,1
Bangalore,Maruti Nagar,0.1125682172216655,0.6309743035338923,0.2329877155661852,0.5687005076598446,9.37,1
Mumbai,Godrej Colony,0.548862183895585,0.6474017150174799,1.870361252363949,0.8587947935372604,8.74,1
New Delhi,Sheikh Sarai Phase 2,0.3097285893927878,0.1735140137940907,0.8904040438593358,0.5637781643421981,9.38,1
Mumbai,Padmavati Nagar Bhayandar West,0.2408340640442167,0.4298765532260596,1.2079963317886984,0.4911174675273269,9.22,0
Bangalore,Laggere,0.2320441244179841,0.6776273305632295,3.39951179554158,2.8093056443580364,7.96,1
Bangalore,Adarsh Palm Retreat,1.3509183524771164,0.4263309899342468,1.9007142034106923,2.0701371830173594,7.91,1
Mumbai,Kanchpada,0.2408340640442167,0.4298765532260596,1.2079963317886984,0.4911174675273269,9.22,0
Mumbai,Worli Sea Face,0.4449987987445042,0.0540496070659401,1.8348562708441143,0.4333784140583804,9.27,1
Bangalore,AMS Layout,0.55422204059194,0.1763617354208745,2.947453984951073,4.087862578071473,7.6,1
Bangalore,Anantapura,0.9125947277536728,0.8897521837215621,2.598406781943335,2.820344183298743,7.56,1
New Delhi,Sheikh Sarai Phase 1,0.1955872623386767,0.3103147323153217,0.8657281818287451,0.6193801013843242,9.37,1
Bangalore,Pulkeshi Nagar,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
Bangalore,Lavakusha Nagar,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
New Delhi,Chanakya Place,0.2811312073522522,0.6219996308988813,1.5290415258187575,0.6616687660007452,9.04,1
Bangalore,Gruha Lakshmi Layout,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
Mumbai,Nityanand Nagar Ghatkopar West,0.1770702392057226,1.022498183425455,0.6625348219419667,1.0484265283661178,8.89,1
Mumbai,Brhmanwada,0.3723921260592275,0.0766870084289637,1.6189331294330835,0.3330481595034796,9.37,1
New Delhi,Shubham Enclave,0.6693618272588775,0.3438337852500009,3.016187986604556,1.3662190548175874,8.46,1
Bangalore,Chikku Lakshmaiah Layout,0.3170022770071459,0.2839519365245815,0.0393107450853571,2.0896315149330857,8.88,1
Bangalore,Gopasandra Sarjapura Road,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
New Delhi,Freedom Fighter Colony,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
Bangalore,F Block Sahakar Nagar,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
Mumbai,Tivri,0.2408340640442167,0.4298765532260596,1.2079963317886984,0.4911174675273269,9.22,0
Bangalore,Bellandur Lake Road,1.4046577541781382,0.3550546433829831,2.044559773382682,4.922103860916642,6.83,1
Mumbai,Vardhman Nagar,0.3479226078792304,0.2523536074409604,0.5614210905697797,1.1310208113631672,9.16,1
New Delhi,Hemkunt Colony,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
New Delhi,Bk Dutt Colony,0.5112810784087151,0.4566480634702909,2.524140724891459,0.3767208009312977,8.95,1
New Delhi,Sanjay Colony Narela,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
New Delhi,Vishnu Garden,0.7100271188894682,0.6269888780428676,1.2671310655646637,1.4221864895145295,8.54,1
New Delhi,Harsh Vihar Pitampura,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
Bangalore,Chikkabidarakallu,0.5360916307939098,1.5422498226575154,7.276329043076716,0.7511731956219448,7.53,1
Bangalore,Hosakerehalli,0.4229363110378034,0.3330037820136957,1.7658917008187118,1.8658604399394825,8.62,1
Mumbai,Tilak Nagar Sewri,0.2408340640442167,0.4298765532260596,1.2079963317886984,0.4911174675273269,9.22,0
New Delhi,Hauz Rani,0.1724921321424602,0.1646875021070284,0.5907910790850586,0.6775745076320442,9.47,1
Bangalore,Somasundarapalya,0.7440557659358975,0.1008047233153647,0.6945086227762887,1.7827550908466872,8.73,1
New Delhi,Vishwas Park,0.0564146217870406,0.3021437477380349,0.8437471720958041,1.768009590482622,9.03,1
Bangalore,Cunningham Road,0.1403184335771441,0.2960794484078692,0.7280177641832694,0.2687671657553865,9.56,1
Mumbai,Best Nagar - Goregaon West,0.45698612780747,0.7955900563569964,0.8274381547149632,0.6550180396202809,8.96,1
Bangalore,Tulasi Layout,0.2806558451723107,0.1677217117881022,0.1288704741043979,0.3143420545582764,9.61,1
Mumbai,MBH Colony,0.2408340640442167,0.4298765532260596,1.2079963317886984,0.4911174675273269,9.22,0
Mumbai,Raheja Township,0.2408340640442167,0.4298765532260596,1.2079963317886984,0.4911174675273269,9.22,0
New Delhi,Roshanpura,0.3708706958316239,0.4563296155294264,4.364880325536149,1.2251833815309123,8.44,1
Bangalore,Deepanjali Nagar,0.7304574691081359,0.6118214623832932,1.836675997929901,0.0032498345206677,8.98,1
New Delhi,Masjid Moth,0.9237666330125416,0.3733880085598115,0.95007371559148,0.3127502404962426,9.0,1
Mumbai,Agripada,0.11617619580405,0.1977211111289941,1.9865677906035288,0.4935963110665462,9.35,1
Mumbai,Charkop,0.2735289624232054,0.2949042867687144,1.4454923060826352,1.2013016584341196,9.02,1
Mumbai,Model Town Andheri West,0.2408340640442167,0.4298765532260596,1.2079963317886984,0.4911174675273269,9.22,0
Mumbai,Jawahar Nagar,0.2628955039637687,0.3213526705698625,0.2585894360310477,0.5067265978790347,9.45,1
Bangalore,Anjana Nagar,0.1089754526879947,0.1334519270856637,2.823379886040689,2.661706461277457,8.45,1
New Delhi,Mahindra Park,0.3205997997079877,0.700332154154644,1.264195841237695,0.9697804447728344,8.9,1
Mumbai,Kandivali,0.1129567733198778,0.6456513231299782,0.8863041933317808,0.0,9.48,1
Bangalore,Hutchins Road,0.3564062015024309,0.4009765893181623,1.21132044035735,0.3342964709238957,9.28,1
New Delhi,Block B Surajmal Vihar,0.3146872432319892,0.4456581871286008,0.6673896886088573,1.366925088127332,8.98,1
Bangalore,A Narayanapura,0.5528852930891096,0.6076276074754566,1.5528529191491576,0.43981158572992,8.97,1
Mumbai,Vikhroli Village,0.3018284783841277,0.3866776512377783,1.637452103870077,0.8605789405325405,9.06,1
New Delhi,Budh Vihar,0.3789240919104293,0.1474160740758486,1.627493816228707,0.7451101559418493,9.18,1
New Delhi,Aya Nagar Phase 1,5.309719593091808,0.679582796345297,4.772969590417365,0.8433422152969162,5.63,1
New Delhi,Bhola Nath Nagar,0.6480674244360805,0.1619795791384642,0.3101626335442142,0.4800626191016877,9.3,1
Bangalore,Balaji Layout,0.904722562112818,0.249175007811971,1.5430233314895152,1.7712315655146758,8.44,1
Bangalore,Basapura Main Road,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
New Delhi,Kiran Vihar,0.5919786183446772,0.4270855615876997,0.2798842513749294,0.5096790175593887,9.2,1
New Delhi,Ashok Niketan,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
Bangalore,Rajaji Nagar Industrial Town,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
Bangalore,Vittal Mallya Road,0.4771788509762194,0.2323921320019862,0.2283889184323832,0.7773416104814923,9.27,1
Mumbai,Kanakiya,0.5061017807608444,0.5916297357923936,0.6280807368305835,1.0617727023013042,8.91,1
Bangalore,Ramchandrapura,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
New Delhi,Mohit Nagar,0.8684592418905128,0.4207293273063568,0.9654731046239264,1.0586395510158666,8.73,1
Bangalore,Subbaiahnapalya,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
New Delhi,Anand Vihar Nangli Sakrawati,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
New Delhi,Garhi,0.5415958529117855,0.7265619363321696,2.9046975384131906,0.0,8.88,1
Bangalore,Anand Nagar- Hebbal,0.2440640089046417,0.8632491622297258,1.6885509993982086,0.9292673712746112,8.82,1
Bangalore,Mylappanahalli,4.724824713232064,3.692470562064542,6.968265826848352,7.187216892969209,1.58,1
New Delhi,Vivek Vihar,0.2645882667534139,0.2813603791249911,1.6492763960783103,0.7290572565905253,9.18,1
New Delhi,Paschim Vihar Block A3,0.7092497243627176,0.3456618940114329,3.183123203758578,1.1745952001516144,8.48,1
New Delhi,Shreshtha Vihar,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
Mumbai,Eksar Road,0.0771569121275509,0.1758796985142898,0.9128225083060852,0.6338202192239912,9.49,1
Bangalore,Thubarahalli,0.0986787921994732,0.0748035531324632,0.6636726813074428,2.4605967346423467,8.88,1
Mumbai,Shantivan,0.177681062741,0.6805626018367724,0.4316888832494726,0.1632800068795734,9.43,1
Bangalore,Ambalipura,0.2249787863415931,0.3436218343955786,1.3292814482058903,4.190113350673856,7.92,1
Mumbai,Ambewadi Malad East,0.1318329210061514,0.4237520076242722,0.3634975830066794,0.107290708389177,9.61,1
New Delhi,Khichripur,0.4187208822559701,0.0788914602409065,1.6824665967954089,1.0619643615065166,9.06,1
New Delhi,Old Nangal,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
Mumbai,Evershine Nagar,0.141712365222417,0.4752907351552374,2.546090547960994,1.01424250299793,8.92,1
Bangalore,HBR Layout Block 2,0.3002675093481282,0.3010860868100612,3.472670805884727,2.908457587738358,8.06,1
Bangalore,Sector 1 HSR Layout,0.2331123100698473,0.2896779156309519,1.947433574969606,2.415950222666245,8.52,1
New Delhi,Jagat Puri Krishna Nagar,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
New Delhi,Mukherjee Nagar Burari,0.4731735886372921,0.3447997877477552,1.9908699741107072,0.738340545660362,8.88,0
Mumbai,Hatkesh Udhog Nagar,0.2408340640442167,0.4298765532260596,1.2079963317886984,0.4911174675273269,9.22,0
New Delhi,Sadh Nagar,0.3465738511225269,0.2480349993594233,4.455106569811167,0.1472750035681483,8.94,1
Bangalore,Nanjappa Layout Adugodi,0.3599124015497667,0.3190461838306101,1.9421877378850636,1.980021983833783,8.6,0
New Delhi,Guru Arjun Nagar,0.5638569193974106,0.5508856365191326,1.6582967722692088,0.2917956206705561,9.03,1
